clip,vehicle_id,terminal_event_id,original_event_description,vlm_events_for_pipeline,vlm_change_type,change_action,change_reason,removed_event,added_event,event_changed_flag
850,333545827,4882303786169048008,v_cam_covered,['SEATBELT_D_OFF'],contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
851,460126729,4882303786169034724,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
852,452477724,4882303786168995604,v_eye_closed,['v_fatigue'],refined,added,refined added extra VLM context,,v_fatigue,1
853,322641996,4882303786168989348,v_yawn,['SEATBELT_D_OFF'],contradicted,removed,VLM contradicted original telematics event — original removed,v_yawn,,1
853,322641996,4882303786168989348,v_yawn,['SEATBELT_D_OFF'],contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
854,322641996,4882303786168989313,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
855,334008589,4882303786168929247,v_distraction,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_distraction,,1
856,452477724,4882303786168919846,v_distraction,['v_distraction'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
857,460126729,4882303786168870025,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
858,334008589,4882303786168864603,v_yawn,['SEATBELT_D_OFF'],contradicted,removed,VLM contradicted original telematics event — original removed,v_yawn,,1
858,334008589,4882303786168864603,v_yawn,['SEATBELT_D_OFF'],contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
859,365670886,4882303786168859405,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
860,365670886,4882303786168855044,v_eye_closed,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_eye_closed,,1
861,452477724,4882303786168806103,v_eye_closed,['v_fatigue'],refined,added,refined added extra VLM context,,v_fatigue,1
862,366751690,4882303786168800207,v_yawn,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_yawn,,1
863,338306241,4882303786168771650,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
864,409223544,4882303786168759640,v_cam_covered,[],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
865,429536893,4882303786168756840,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
866,334008589,4882303786168749845,v_yawn,['v_fatigue'],refined,added,refined added extra VLM context,,v_fatigue,1
867,336854753,4882303786168734743,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
868,366751690,4882303786168713114,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
869,452477724,4882303786168712045,v_distraction,"['SEATBELT_D_OFF', 'v_phone', 'v_distraction']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
869,452477724,4882303786168712045,v_distraction,"['SEATBELT_D_OFF', 'v_phone', 'v_distraction']",refined,added,refined added extra VLM context,,v_phone,1
870,365670886,4882303786168657576,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
871,460126729,4882303786168648817,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
872,507451763,4882303786168611982,v_cam_covered,['v_distraction'],contradicted,removed,VLM contradicted original telematics event — original removed,v_cam_covered,,1
872,507451763,4882303786168611982,v_cam_covered,['v_distraction'],contradicted,added,VLM contradicted original — replacement VLM event added,,v_distraction,1
873,437381828,4882303786168598230,v_fatigue,['v_fatigue'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
874,338306241,4882303786168524942,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
875,459505113,4882303786168501639,v_eye_closed,"['v_phone', 'v_fatigue']",refined,added,refined added extra VLM context,,v_phone,1
875,459505113,4882303786168501639,v_eye_closed,"['v_phone', 'v_fatigue']",refined,added,refined added extra VLM context,,v_fatigue,1
876,365670886,4882303786168489374,v_eye_closed,"['SEATBELT_D_OFF', 'v_phone']",contradicted,removed,VLM contradicted original telematics event — original removed,v_eye_closed,,1
876,365670886,4882303786168489374,v_eye_closed,"['SEATBELT_D_OFF', 'v_phone']",contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
876,365670886,4882303786168489374,v_eye_closed,"['SEATBELT_D_OFF', 'v_phone']",contradicted,added,VLM contradicted original — replacement VLM event added,,v_phone,1
877,459505113,4882303786168471728,v_distraction,"['v_phone', 'v_distraction']",refined,added,refined added extra VLM context,,v_phone,1
878,365670886,4882303786168462984,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
879,459505113,4882303786168417966,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
880,338306241,4882303786168417816,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
881,338306241,4882303786168414078,v_cam_covered,"['SEATBELT_D_OFF', 'v_distraction']",contradicted,removed,VLM contradicted original telematics event — original removed,v_cam_covered,,1
881,338306241,4882303786168414078,v_cam_covered,"['SEATBELT_D_OFF', 'v_distraction']",contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
881,338306241,4882303786168414078,v_cam_covered,"['SEATBELT_D_OFF', 'v_distraction']",contradicted,added,VLM contradicted original — replacement VLM event added,,v_distraction,1
882,366751690,4882303786168408803,v_yawn,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
883,459505113,4882303786168377156,v_eye_closed,['SEATBELT_D_OFF'],contradicted,removed,VLM contradicted original telematics event — original removed,v_eye_closed,,1
883,459505113,4882303786168377156,v_eye_closed,['SEATBELT_D_OFF'],contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
884,402182287,4882303786168374106,v_distraction,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_distraction,,1
885,459505113,4882303786168318961,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
886,523824244,4882303786168293276,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
887,338306241,4882303786168287483,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
888,523824244,4882303786168284824,v_distraction,['SEATBELT_D_OFF'],contradicted,removed,VLM contradicted original telematics event — original removed,v_distraction,,1
888,523824244,4882303786168284824,v_distraction,['SEATBELT_D_OFF'],contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
889,366751690,4882303786168280482,v_yawn,['v_phone'],contradicted,removed,VLM contradicted original telematics event — original removed,v_yawn,,1
889,366751690,4882303786168280482,v_yawn,['v_phone'],contradicted,added,VLM contradicted original — replacement VLM event added,,v_phone,1
890,459505113,4882303786168274052,v_eye_closed,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_eye_closed,,1
891,459505113,4882303786168269936,v_distraction,['SEATBELT_D_OFF'],contradicted,removed,VLM contradicted original telematics event — original removed,v_distraction,,1
891,459505113,4882303786168269936,v_distraction,['SEATBELT_D_OFF'],contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
892,366751690,4882303786168222430,v_distraction,['v_distraction'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
893,366751690,4882303786168184194,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
894,336920768,4882303786168149342,v_yawn,['SEATBELT_D_OFF'],contradicted,removed,VLM contradicted original telematics event — original removed,v_yawn,,1
894,336920768,4882303786168149342,v_yawn,['SEATBELT_D_OFF'],contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
895,453948326,4882303786168104252,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
896,464868635,4882303786168063597,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
897,453948326,4882303786167982193,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
898,425968651,4882303786167802963,v_distraction,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_distraction,,1
899,434885978,4882303786165654954,v_distraction,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_distraction,,1
900,523824244,4882303786165505223,v_distraction,"['SEATBELT_D_OFF', 'v_phone']",contradicted,removed,VLM contradicted original telematics event — original removed,v_distraction,,1
900,523824244,4882303786165505223,v_distraction,"['SEATBELT_D_OFF', 'v_phone']",contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
900,523824244,4882303786165505223,v_distraction,"['SEATBELT_D_OFF', 'v_phone']",contradicted,added,VLM contradicted original — replacement VLM event added,,v_phone,1
901,507302529,4882303786165490380,v_eye_closed,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_eye_closed,,1
902,464868635,4882303786165119387,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
903,429536893,4882303786165084800,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
904,429536893,4882303786164925161,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
905,507302529,4882303786164910455,v_distraction,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_distraction,,1
906,453865293,4882303786164896478,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
907,523824244,4882303786164876461,v_distraction,"['SEATBELT_D_OFF', 'v_distraction']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
908,464868635,4882303786164854558,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
909,460126729,4882303786164805346,v_fatigue,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_fatigue,,1
910,460126729,4882303786164762172,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
911,334008589,4882303786164744074,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
912,507451763,4882303786164736210,v_fatigue,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_fatigue,,1
913,507451763,4882303786164577672,v_cam_covered,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_cam_covered,,1
914,464868635,4882303786164574895,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
915,464868635,4882303786164452444,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
916,437380121,4882303786164429742,v_distraction,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_distraction,,1
917,437380121,4882303786164404436,v_yawn,['v_fatigue'],refined,added,refined added extra VLM context,,v_fatigue,1
918,409223544,4882303786164374882,v_fatigue,['SEATBELT_D_OFF'],contradicted,removed,VLM contradicted original telematics event — original removed,v_fatigue,,1
918,409223544,4882303786164374882,v_fatigue,['SEATBELT_D_OFF'],contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
919,464868635,4882303786164328278,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
920,437380121,4882303786164302322,v_distraction,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_distraction,,1
921,507302529,4882303786164219064,v_eye_closed,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_eye_closed,,1
922,333584194,4882303786164213091,v_yawn,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_yawn,,1
923,464868635,4882303786164197370,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
924,507302529,4882303786164183954,v_distraction,['SEATBELT_D_OFF'],contradicted,removed,VLM contradicted original telematics event — original removed,v_distraction,,1
924,507302529,4882303786164183954,v_distraction,['SEATBELT_D_OFF'],contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
925,365598969,4882303786164074176,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
926,464868635,4882303786164048452,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
927,437380121,4882303786164048180,v_distraction,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_distraction,,1
928,416296124,4882303786164034378,v_cam_covered,[],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
929,443717449,4882303786163942271,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
930,507302529,4882303786163929106,v_distraction,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_distraction,,1
